Url	Label	Score
https://www.ohloh.net/p/caravel-browser	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/castling	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/cb-reasoner	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/c-corn	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/cfind	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/c-intermediate-language	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/cl-frdb	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/c-mu-log	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/coccinelle	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/coml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/community-ocaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/config_file	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/coq	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/coq-contribs	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/coq-equations	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/corestar	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/cothreads	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/cpc	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/cs3110	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/db-reasoner	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/decisiondiagramanalysis	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/deyz	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ensbanque08	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/erlocaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/errances	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ex-nunc	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/extrapol	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/felix	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/fiblib	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/flashdot	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/flyspeck	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/folie	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/fractcompr	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/framogr	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/frdb	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/funkscript	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/funprog-ru	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/gene-centered-ecosystem-framework-gp	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/geneweb	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/geocaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/gibak	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/glextwrapgen	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/gnudap	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/goinche	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/hdfs	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/hypomnemata	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/inclean	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/isabelle	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/isaplanner	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/isascheme	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/jabstr	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/jsketchml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/jstar	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/kameri-no-tatakai	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/kaml-language	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/khhuang	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/kicadocaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/kom	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/kompostilo	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/lablai	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/lablgtk	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/lablgtk-extras	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ldesigner	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/lemac	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/librecours	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ltamer	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ltl3tools	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/lucidus	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/lupusgarus	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mailvisa2	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mclml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/metaprl	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/min-caml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/missinglib	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mlcgi	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mldenemesi	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mldonkey	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mleternal	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mlftp	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mlpost	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mlthreedee	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/modcaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mowm	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/mtasc	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/multisched	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/nc-framework	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/objective-c-caml-bridge	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/OcamlBatteries	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-benchmark	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-bitstring	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-boxes	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-break-continue	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-cgi	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-coverage	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlcsp	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamldap	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-enscript	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-extlib	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-fem	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-fftw	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-gir	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-gnuplot	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlgraph	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlgsl	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-id3	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamljs	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-lib	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlnet	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-onnt	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-plplot	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-r	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-reins	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-rope	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlrt	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlsdl	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamlseamcarving	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-share	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamltest	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocamltex2	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-tmk	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-xml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-xml-rpc	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocaml-xmpp	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocnae	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ocsigen	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/odns_library	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/olympe-by-pineapple	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/omake	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/omcbp	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ominix	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/oug	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ovt	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/pa-do	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/pangolin-programming-language	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/pcl-compiler	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/peerple	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/pinterpreter	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/plandot	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/plt-final	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/policychecker	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/polyml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/poy4	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/projetnigma	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/prologinterp	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/proofos	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/propplan	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ptfs	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/qc2lib	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/relfs	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/rigobot	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/rsolver	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/seanmcl-holl-lib	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/sks	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/slical	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/speagram	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/spematic	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/spike-prover	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/sssfilmsdb	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/stribucion	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/strid	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/structio	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/svgconv	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/synapse-lang	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/tablepro	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/texas-hold-caml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/the-bibtex2html	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/ticby	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/tornadocaml	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/toss	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/trajanpascal	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/transparentag	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/turing-machine-language	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/unison	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/vfmc	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/vicpack	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/vmgcalculator	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/vronn	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/wdialog	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/why	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/why3	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/XCP	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/xmlrpc-light	_cse_qlsdpvmhhdi	.7
https://www.ohloh.net/p/yypkg	_cse_qlsdpvmhhdi	.7
